1392116156.0,1392116156.0,6
1392116157.0,1392116157.0,"6,3"
1392116157.0,1392116157.0,6
1392116158.0,1392116158.0,"6,3"
1392116158.0,1392116158.0,6
1392116159.0,1392116159.0,"6,3"
1392116159.0,1392116159.0,6
1392116160.0,1392116160.0,"6,3"
1392116160.0,1392116160.0,6
1392116161.0,1392116161.0,"6,3"
1392116161.0,1392116161.0,6
1392116162.0,1392116162.0,"6,3"
1392116162.0,1392116162.0,6
1392116163.0,1392116163.0,"6,3"
1392116163.0,1392116163.0,6
1392116164.0,1392116164.0,"6,3"
1392116164.0,1392116164.0,6
1392116165.0,1392116165.0,"6,3"
1392116165.0,1392116165.0,6
1392116166.0,1392116166.0,"6,3"
1392116166.0,1392116166.0,6
1392116167.0,1392116167.0,"6,3"
1392116167.0,1392116167.0,6
1392116168.0,1392116168.0,"6,3"
1392116168.0,1392116168.0,6
1392116169.0,1392116169.0,"6,3"
1392116169.0,1392116169.0,6
1392116170.0,1392116170.0,"6,3"
1392116170.0,1392116170.0,6
1392116171.0,1392116171.0,"6,3"
1392116171.0,1392116171.0,6
1392116172.0,1392116172.0,"6,3"
1392116172.0,1392116172.0,6
1392116173.0,1392116173.0,"6,3"
1392116173.0,1392116173.0,6
1392116174.0,1392116174.0,"6,3"
1392116174.0,1392116174.0,6
1392116175.0,1392116175.0,"6,3"
1392116175.0,1392116175.0,6
1392116176.0,1392116176.0,"6,3"
1392116176.0,1392116176.0,6
1392116177.0,1392116177.0,"6,3"
1392116177.0,1392116177.0,6
1392116178.0,1392116178.0,"6,3"
1392116178.0,1392116178.0,6
1392116179.0,1392116179.0,"6,3"
1392116179.0,1392116179.0,6
1392116180.0,1392116180.0,"6,3"
1392116180.0,1392116180.0,6
1392116181.0,1392116181.0,"6,3"
1392116181.0,1392116181.0,6
1392116182.0,1392116182.0,"6,3"
1392116182.0,1392116182.0,6
1392116183.0,1392116183.0,"6,3"
1392116183.0,1392116183.0,6
1392116184.0,1392116184.0,"6,3"
1392116184.0,1392116184.0,6
1392116185.0,1392116185.0,"6,3"
1392116185.0,1392116185.0,6
1392116186.0,1392116186.0,"6,3"
1392116186.0,1392116186.0,6
1392116187.0,1392116187.0,"6,3"
1392116187.0,1392116187.0,6
1392116188.0,1392116188.0,"6,3"
1392116188.0,1392116188.0,6
1392116189.0,1392116189.0,"6,3"
1392116189.0,1392116189.0,6
