start_time,end_time,room_set
1392111832.0,1392111832.0,"5,6,3"
1392111832.0,1392111832.0,"5,6"
1392111832.0,1392111832.0,"6,3"
1392111832.0,1392111832.0,6
1392111833.0,1392111833.0,"5,6,3"
1392111833.0,1392111833.0,"5,6"
1392111833.0,1392111833.0,"6,3"
1392111833.0,1392111833.0,6
1392111834.0,1392111834.0,"5,6,3"
1392111834.0,1392111834.0,"5,6"
1392111834.0,1392111834.0,"6,3"
1392111834.0,1392111834.0,6
1392111835.0,1392111835.0,"5,6,3"
1392111835.0,1392111835.0,"5,6"
1392111835.0,1392111835.0,"6,3"
1392111835.0,1392111835.0,6
1392111836.0,1392111836.0,"5,6,3"
1392111836.0,1392111836.0,"5,6"
1392111836.0,1392111836.0,"6,3"
1392111836.0,1392111836.0,6
1392111837.0,1392111837.0,"5,6,3"
1392111837.0,1392111837.0,"5,6"
1392111837.0,1392111837.0,"6,3"
1392111837.0,1392111837.0,6
1392111838.0,1392111838.0,"5,6,3"
1392111838.0,1392111838.0,"5,6"
1392111838.0,1392111838.0,"6,3"
1392111838.0,1392111838.0,6
1392111839.0,1392111839.0,"5,6,3"
1392111839.0,1392111839.0,"5,6"
1392111839.0,1392111839.0,"6,3"
1392111839.0,1392111839.0,6
1392111840.0,1392111840.0,"5,6,3"
1392111840.0,1392111840.0,"5,6"
1392111840.0,1392111840.0,"6,3"
1392111840.0,1392111840.0,6
1392111841.0,1392111841.0,"5,6,3"
1392111841.0,1392111841.0,"5,6"
1392111841.0,1392111841.0,"6,3"
1392111841.0,1392111841.0,6
1392111842.0,1392111842.0,"5,6,3"
1392111842.0,1392111842.0,"5,6"
1392111842.0,1392111842.0,"6,3"
1392111842.0,1392111842.0,6
1392111843.0,1392111843.0,"5,6,3"
1392111843.0,1392111843.0,"5,6"
1392111843.0,1392111843.0,"6,3"
1392111843.0,1392111843.0,6
1392111844.0,1392111844.0,"5,6,3"
1392111844.0,1392111844.0,"5,6"
1392111844.0,1392111844.0,"6,3"
1392111844.0,1392111844.0,6
1392111845.0,1392111845.0,"5,6,3"
1392111845.0,1392111845.0,"5,6"
1392111845.0,1392111845.0,"6,3"
1392111845.0,1392111845.0,6
1392111846.0,1392111846.0,"5,6,3"
1392111846.0,1392111846.0,"5,6"
1392111846.0,1392111846.0,"6,3"
1392111846.0,1392111846.0,6
1392111847.0,1392111847.0,"5,6,3"
1392111847.0,1392111847.0,"5,6"
1392111847.0,1392111847.0,"6,3"
1392111847.0,1392111847.0,6
1392111848.0,1392111848.0,"5,6,3"
1392111848.0,1392111848.0,"5,6"
1392111848.0,1392111848.0,"6,3"
1392111848.0,1392111848.0,6
1392111849.0,1392111849.0,"5,6,3"
1392111849.0,1392111849.0,"5,6"
1392111849.0,1392111849.0,"6,3"
1392111849.0,1392111849.0,6
1392111850.0,1392111850.0,"5,6,3"
1392111850.0,1392111850.0,"5,6"
1392111850.0,1392111850.0,"6,3"
1392111850.0,1392111850.0,6
1392111851.0,1392111851.0,"5,6,3"
1392111851.0,1392111851.0,"5,6"
1392111851.0,1392111851.0,"6,3"
1392111851.0,1392111851.0,6
1392111852.0,1392111852.0,"5,6,3"
1392111852.0,1392111852.0,"5,6"
1392111852.0,1392111852.0,"6,3"
1392111852.0,1392111852.0,6
1392111853.0,1392111853.0,"5,6,3"
1392111853.0,1392111853.0,"5,6"
1392111853.0,1392111853.0,"6,3"
1392111853.0,1392111853.0,6
1392111854.0,1392111854.0,"5,6,3"
1392111854.0,1392111854.0,"5,6"
1392111854.0,1392111854.0,"6,3"
1392111854.0,1392111854.0,6
1392111855.0,1392111855.0,"5,6,3"
1392111855.0,1392111855.0,"5,6"
1392111855.0,1392111855.0,"6,3"
1392111855.0,1392111855.0,6
1392111856.0,1392111856.0,"5,6,3"
1392111856.0,1392111856.0,"5,6"
1392111856.0,1392111856.0,"6,3"
1392111856.0,1392111856.0,6
1392111857.0,1392111857.0,"5,6,3"
1392111857.0,1392111857.0,"5,6"
1392111857.0,1392111857.0,"6,3"
1392111857.0,1392111857.0,6
1392111858.0,1392111858.0,"5,6,3"
1392111858.0,1392111858.0,"5,6"
1392111858.0,1392111858.0,"6,3"
1392111858.0,1392111858.0,6
1392111859.0,1392111859.0,"5,6,3"
1392111859.0,1392111859.0,"5,6"
1392111859.0,1392111859.0,"6,3"
1392111859.0,1392111859.0,6
1392111860.0,1392111860.0,"5,6,3"
1392111860.0,1392111860.0,"5,6"
1392111860.0,1392111860.0,"6,3"
1392111860.0,1392111860.0,6
1392111861.0,1392111861.0,"5,6,3"
1392111861.0,1392111861.0,"5,6"
1392111861.0,1392111861.0,"6,3"
1392111861.0,1392111861.0,6
1392111862.0,1392111862.0,"5,6,3"
1392111862.0,1392111862.0,"5,6"
1392111862.0,1392111862.0,"6,3"
1392111862.0,1392111862.0,6
1392111863.0,1392111863.0,"5,6,3"
1392111863.0,1392111863.0,"5,6"
1392111863.0,1392111863.0,"6,3"
1392111863.0,1392111863.0,6
1392111864.0,1392111864.0,"5,6,3"
1392111864.0,1392111864.0,"5,6"
1392111864.0,1392111864.0,"6,3"
1392111864.0,1392111864.0,6
1392111865.0,1392111865.0,"5,6,3"
1392111865.0,1392111865.0,"5,6"
1392111865.0,1392111865.0,"6,3"
1392111865.0,1392111865.0,6
1392111866.0,1392111866.0,"5,6,3"
1392111866.0,1392111866.0,"5,6"
1392111866.0,1392111866.0,"6,3"
1392111866.0,1392111866.0,6
1392111867.0,1392111867.0,"5,6,3"
1392111867.0,1392111867.0,"5,6"
1392111867.0,1392111867.0,"6,3"
1392111867.0,1392111867.0,6
1392111868.0,1392111868.0,"5,6,3"
1392111868.0,1392111868.0,"5,6"
1392111868.0,1392111868.0,"6,3"
1392111868.0,1392111868.0,6
1392111869.0,1392111869.0,"5,6,3"
1392111869.0,1392111869.0,"5,6"
1392111869.0,1392111869.0,"6,3"
1392111869.0,1392111869.0,6
1392111870.0,1392111870.0,"5,6,3"
1392111870.0,1392111870.0,"5,6"
1392111870.0,1392111870.0,"6,3"
1392111870.0,1392111870.0,6
1392111871.0,1392111871.0,"5,6,3"
1392111871.0,1392111871.0,"5,6"
1392111871.0,1392111871.0,"6,3"
1392111871.0,1392111871.0,6
1392111872.0,1392111872.0,"5,6,3"
1392111872.0,1392111872.0,"5,6"
1392111872.0,1392111872.0,"6,3"
1392111872.0,1392111872.0,6
1392111873.0,1392111873.0,"5,6,3"
1392111873.0,1392111873.0,"5,6"
1392111873.0,1392111873.0,"6,3"
1392111873.0,1392111873.0,6
1392111874.0,1392111874.0,"5,6,3"
1392111874.0,1392111874.0,"5,6"
1392111874.0,1392111874.0,"6,3"
1392111874.0,1392111874.0,6
1392111875.0,1392111875.0,"5,6,3"
1392111875.0,1392111875.0,"5,6"
1392111875.0,1392111875.0,"6,3"
1392111875.0,1392111875.0,6
1392111876.0,1392111876.0,"5,6,3"
1392111876.0,1392111876.0,"5,6"
1392111876.0,1392111876.0,"6,3"
1392111876.0,1392111876.0,6
1392111877.0,1392111877.0,"5,6,3"
1392111877.0,1392111877.0,"5,6"
1392111877.0,1392111877.0,"6,3"
1392111877.0,1392111877.0,6
1392111878.0,1392111878.0,"5,6,3"
1392111878.0,1392111878.0,"5,6"
1392111878.0,1392111878.0,"6,3"
1392111878.0,1392111878.0,6
1392111879.0,1392111879.0,"5,6,3"
1392111879.0,1392111879.0,"5,6"
1392111879.0,1392111879.0,"6,3"
1392111879.0,1392111879.0,6
1392111880.0,1392111880.0,"5,6,3"
1392111880.0,1392111880.0,"5,6"
1392111880.0,1392111880.0,"6,3"
1392111880.0,1392111880.0,6
1392111881.0,1392111881.0,"5,6,3"
1392111881.0,1392111881.0,"5,6"
1392111881.0,1392111881.0,"6,3"
1392111881.0,1392111881.0,6
1392111882.0,1392111882.0,"5,6,3"
1392111882.0,1392111882.0,"5,6"
1392111882.0,1392111882.0,"6,3"
1392111882.0,1392111882.0,6
1392111883.0,1392111883.0,"5,6,3"
1392111883.0,1392111883.0,"5,6"
1392111883.0,1392111883.0,"6,3"
1392111883.0,1392111883.0,6
1392111884.0,1392111884.0,"5,6,3"
1392111884.0,1392111884.0,"5,6"
1392111884.0,1392111884.0,"6,3"
1392111884.0,1392111884.0,6
1392111885.0,1392111885.0,"5,6,3"
1392111885.0,1392111885.0,"5,6"
1392111885.0,1392111885.0,"6,3"
1392111885.0,1392111885.0,6
1392111886.0,1392111886.0,"5,6,3"
1392111886.0,1392111886.0,"5,6"
1392111886.0,1392111886.0,"6,3"
1392111886.0,1392111886.0,6
1392111887.0,1392111887.0,"5,6,3"
1392111887.0,1392111887.0,"5,6"
1392111887.0,1392111887.0,"6,3"
1392111887.0,1392111887.0,6
1392111888.0,1392111888.0,"5,6,3"
1392111888.0,1392111888.0,"5,6"
1392111888.0,1392111888.0,"6,3"
1392111888.0,1392111888.0,6
1392111889.0,1392111889.0,"5,6,3"
1392111889.0,1392111889.0,"5,6"
1392111889.0,1392111889.0,"6,3"
1392111889.0,1392111889.0,6
1392111890.0,1392111890.0,"5,6,3"
1392111890.0,1392111890.0,"5,6"
1392111890.0,1392111890.0,"6,3"
1392111890.0,1392111890.0,6
1392111891.0,1392111891.0,"5,6,3"
1392111891.0,1392111891.0,"5,6"
1392111891.0,1392111891.0,"6,3"
1392111891.0,1392111891.0,6
1392111892.0,1392111892.0,"5,6,3"
1392111892.0,1392111892.0,"5,6"
1392111892.0,1392111892.0,"6,3"
1392111892.0,1392111892.0,6
1392111893.0,1392111893.0,"5,6,3"
1392111893.0,1392111893.0,"5,6"
1392111893.0,1392111893.0,"6,3"
